S,Curvature,Collision_Distance,Pitch,Roll
799.631,0.0161712,1.51484,-1.34325,-0.172464
800.131,0.0163387,1.41205,-0.137797,-0.742345
800.632,0.0166673,1.53977,0.324926,0.209876
801.132,0.017178,1.60698,-0.25359,0.146788
801.633,0.0177021,1.7702,0.0664375,0.307254
802.133,0.01823,1.85271,0.158958,0.0720548
802.633,0.0187613,2.00611,-0.129437,-0.700381
803.134,0.0192958,1.83572,-0.384497,0.159722
803.634,0.0198332,1.60836,0.0424091,0.860633
804.134,0.0202095,1.44216,1.64831,0.3153
804.634,0.0183468,1.40567,1.75434,-0.135231
805.135,0.0148552,1.54362,0.583534,0.0999561
805.635,0.0113254,1.61583,-0.3349,0.353926
806.135,0.00779623,1.54059,-0.374521,-3.84288
806.635,0.00426879,1.52798,-nan,-2.49133
807.136,0.000742931,1.40952,1.72364,-0.91114
807.636,0.00278204,1.41212,-0.181685,-0.145942
808.136,0.00610963,1.56798,-2.92284,4.27328
808.637,0.00783671,1.59795,-1.65261,2.3463
809.137,0.00878701,1.4623,-0.114517,-3.13553
809.637,0.0097329,1.28288,0.00148866,-0.132641
810.138,0.0106794,1.27779,-nan,0.0485021
810.638,0.0116264,1.43885,-nan,0.185967
811.138,0.0125735,1.6033,-0.389749,0.394552
811.639,0.0135202,1.56651,1.83214,0.202871
812.139,0.0144428,1.539,0.306339,-0.433259
812.639,0.0152354,1.29011,-0.0459639,-1.49034
813.139,0.015984,1.21484,0.338701,-0.945728
813.64,0.0167329,1.2808,1.71488,-0.355684
814.14,0.0174819,1.49936,0.18377,-1.74174
814.64,0.0182303,1.73926,0.744255,-1.27659
815.141,0.0189772,1.98861,-0.0230933,0.454147
815.641,0.019722,1.83064,-0.301058,-1.60077
816.142,0.0206974,1.7798,0.580144,1.02562
816.642,0.0226033,1.71298,-0.135753,1.30486
817.143,0.0247529,1.68221,-0.0310694,0.125171
817.644,0.0269172,1.868,-0.175736,0.315971
818.144,0.0290948,1.84813,-0.201275,-0.481016
818.645,0.0312825,1.74894,-1.74803,3.6746
819.145,0.0334759,1.67668,-0.632103,-0.511238
819.646,0.0356674,1.73758,-0.425011,0.834979
820.146,0.0371768,1.63804,0.77092,-0.648984
820.646,0.0368948,1.64331,1.49963,0.203118
821.147,0.0363292,1.73531,-0.639081,-2.45653
821.647,0.0357758,1.77871,0.369567,0.457232
822.148,0.0352363,1.63833,1.0015,0.515599
822.649,0.0347119,1.59834,0.380546,-0.785136
823.15,0.0342041,1.54949,-0.0649236,-0.10117
823.65,0.0337184,1.51978,1.0821,0.270467
824.151,0.0336248,1.57557,-0.323812,0.0822503
824.652,0.0341915,1.55041,-0.341222,0.0739275
825.153,0.0348353,1.46027,-0.180524,0.62311
825.653,0.035491,1.45271,0.167218,-1.4923
826.154,0.0361566,1.49212,0.18778,0.661838
826.655,0.0368301,1.39596,-0.546024,-1.62711
827.155,0.0375094,1.1503,-0.295653,-1.02126
827.656,0.0381757,1.07125,-0.326785,-1.41285
828.157,0.0383831,1.2034,-0.69659,0.391453
828.657,0.0380854,1.39042,0.855014,0.305651
829.158,0.0377795,1.50018,0.579802,-1.83203
829.659,0.0374936,1.64942,-0.164287,-0.770911
830.16,0.0372288,1.65173,-0.209508,1.68408
830.66,0.0369855,1.72317,1.29851,-0.417563
831.161,0.0367645,1.89292,-0.0147601,0.900623
831.662,0.0364793,1.81141,-0.292185,0.246185
832.162,0.0349988,1.7625,0.675155,-0.105768
832.662,0.0326248,1.9144,0.397416,2.72714
833.163,0.0302229,1.93569,1.49376,0.26467
833.663,0.0278207,1.99656,0.351855,1.48706
834.164,0.0254236,1.90169,0.236682,-0.740304
834.664,0.0230351,1.61171,-0.553,-0.272443
835.165,0.0206574,1.54137,-0.108392,0.424466
835.666,0.0184126,1.58395,-0.887284,-0.22016
836.166,0.0172383,1.5431,-0.168172,-1.18483
836.666,0.0166125,1.51977,-1.64846,-1.7991
837.167,0.0159892,1.61914,-0.907907,2.54318
837.667,0.0153644,1.62453,-0.908281,0.0606208
838.167,0.0147385,1.74429,-1.05342,0.457936
838.668,0.0141122,1.88085,0.580343,0.473959
839.168,0.0134857,1.75665,0.084528,-0.39349
839.668,0.0128817,1.75356,-0.310208,-0.335858
840.169,0.0124227,1.76796,0.374426,-1.4767
840.669,0.012022,1.724,-1.25805,0.459108
841.169,0.011622,1.82341,-0.32931,0.58066
841.669,0.0112227,1.79274,0.722089,0.85736
842.17,0.0108241,1.62231,0.775442,-0.788694
842.67,0.0104264,1.6007,-0.158089,-0.0902239
843.17,0.0100295,1.45109,0.571488,-0.411781
843.671,0.00930038,1.39852,0.659151,0.241697
844.171,0.00686753,1.52013,2.63724,-1.66253
844.671,0.00389058,1.69489,0.937213,0.968346
845.171,0.000913025,1.92585,0.320506,3.82369
845.672,0.00206451,2.23184,-9.16683e-05,5.41719
846.172,0.00504171,2.40261,-0.288754,-1.13452
846.672,0.00801809,2.15643,0.22928,-2.21535
847.172,0.0109926,1.91041,-1.31363,0.153236
847.673,0.0136915,1.73505,1.22886,-0.955528
848.173,0.0152951,1.51095,-4.07528,-0.819807
848.674,0.0166283,1.53224,0.327673,0.477921
849.174,0.0179666,1.37024,-0.656567,0.270674
849.675,0.0193099,1.44231,-0.100063,1.86302
850.175,0.0206575,1.52235,-0.894206,5.7238
850.675,0.0220083,1.52348,-0.204827,-1.38812
851.176,0.0233607,1.6134,-0.340606,-1.37474
851.676,0.0242587,1.81083,-1.14542,0.380732
852.176,0.0237387,1.97363,0.701236,-0.941392
852.676,0.0229423,1.94852,2.20372,-0.266715
853.177,0.0221462,1.9218,1.79139,-0.184442
853.677,0.0213514,1.98807,2.35279,0.989258
854.177,0.020559,1.88341,1.5025,-4.18631
854.678,0.0197696,1.62132,2.31568,-1.96221
855.179,0.0189858,1.5586,1.16429,0.390309
855.679,0.0188611,1.55326,1.36107,0.582654
856.18,0.0203629,1.5338,-0.858294,2.52049
856.68,0.0221193,1.65465,-0.0430035,-1.21266
857.181,0.0238833,1.8665,-1.8132,0.986187
857.681,0.0256534,1.98113,-1.94174,3.1391
858.182,0.0274272,2.09789,-2.41303,3.99527
858.682,0.0292012,2.29897,-2.20876,3.08313
859.182,0.0309674,2.3911,-1.67477,2.48651
859.683,0.0322542,2.22029,-1.66995,0.688101
860.183,0.032617,2.02348,-1.3964,4.87299
860.684,0.0328839,1.88837,-1.83545,0.376763
861.184,0.0331631,1.68687,-0.0086723,-0.866658
861.685,0.0334539,1.5179,-0.386091,0.394975
862.186,0.0337556,1.29376,0.826415,-1.20257
862.686,0.0340674,1.16732,-0.270633,-4.51526
863.187,0.0343937,1.1,0.615983,36.3547
863.688,0.0349803,1.05232,-0.280065,-1.16136
864.189,0.0359389,1.11038,-0.166249,-0.544041
864.689,0.0369439,1.17632,0.458731,-3.69508
865.19,0.0379658,1.27262,0.388804,-1.43965
865.691,0.0390014,1.48122,-0.0345242,-0.681167
866.192,0.0400473,1.62346,0.185236,-0.2293
866.692,0.0410993,1.66041,-0.460227,-0.551599
867.193,0.0421208,1.3939,0.668738,-0.435283
867.694,0.0425693,1.16653,2.3868,-1.55904
868.195,0.0425416,1.05121,1.83992,1.92305
868.696,0.0425311,0.958015,2.05966,5.0332
869.197,0.0425544,0.998344,2.02318,7.11513
869.697,0.0426115,1.10299,2.4853,18.244
870.198,0.0427024,1.00653,2.18096,3.07863
870.699,0.0428267,0.948567,-0.224208,1.67865
871.2,0.0426791,1.07719,-1.47742,6.81041
871.7,0.0401486,1.10418,-2.27235,1.36695
872.2,0.0364641,1.26927,-1.6857,-2.95437
872.701,0.0327601,1.4775,-1.96352,-1.8012
873.201,0.0290576,1.73557,-2.6115,-1.55721
873.702,0.0253657,1.8725,-1.06659,-0.91521
874.202,0.0216892,2.04748,0.265277,-0.640335
874.703,0.018029,2.05444,-0.0517796,-0.645216
875.204,0.0147178,2.10774,-0.219073,2.64676
875.704,0.0129324,2.19279,0.740068,1.8043
876.205,0.011574,2.27061,1.83277,0.244562
876.705,0.0102117,2.09043,0.477308,-0.474582
877.205,0.00884674,2.01326,-0.0666807,0.979249
877.705,0.00747987,1.85494,-1.02826,0.40523
878.206,0.00611181,1.78958,-0.542957,-0.438944
878.706,0.00474309,1.81867,0.743478,-0.868064
879.206,0.00341699,1.7269,-0.02582,0.264332
879.706,0.00223463,1.69389,-2.10906,-0.589132
880.207,0.00108257,1.56522,0.0445946,-0.34359
880.707,6.9306e-05,1.60929,-0.00906612,0.596001
881.207,0.00122106,1.63266,-0.498147,-0.439697
881.707,0.00237277,1.78854,-0.589934,0.0947354
882.208,0.00352449,1.62243,-0.0951218,-0.662583
882.708,0.00467576,1.64002,-0.640764,-0.653325
883.208,0.00557578,1.57745,1.47692,1.84246
883.708,0.00581654,1.56691,-0.432438,-0.512875
884.209,0.00595059,1.57419,-0.948005,-0.197375
884.709,0.00608474,1.61812,0.237186,1.73126
885.209,0.00621898,1.72766,-0.391454,-4.49491
885.71,0.0063533,1.78239,0.260809,0.548771
886.21,0.00648769,1.74042,-0.182465,1.62064
886.71,0.0066176,1.80971,-0.640142,-1.05752
887.21,0.00614559,1.90368,0.00319368,-0.937639
887.711,0.0044744,1.86272,-0.3818,-0.724068
888.211,0.00266114,1.99754,0.232099,-0.983332
888.711,0.00084794,1.7906,0.301506,0.229469
889.211,0.000965252,1.6311,1.0899,0.113319
889.712,0.00277852,1.38187,-0.384263,-0.51788
890.212,0.0045919,1.27718,-0.357202,-0.0116752
890.712,0.00638516,1.36016,0.301016,2.2849
891.212,0.00716846,1.47653,0.293066,-0.819872
891.713,0.00649182,1.37625,0.193467,-4.13747
892.213,0.00570119,1.33924,-0.519412,-4.01097
892.713,0.00491064,1.46871,-0.00397696,-1.58733
893.213,0.00412023,1.63303,-0.330823,-1.17679
893.714,0.00332995,1.74664,-0.0765642,-0.419903
894.214,0.00253978,1.96143,-0.398217,-1.29838
894.714,0.00174592,2.20035,-0.0512976,-1.04324
895.215,0.000857845,2.26751,-0.0359489,-0.377636
895.715,0.000129048,2.43577,-0.12004,-0.749929
896.215,0.00112066,2.27996,-0.023125,0.982922
896.715,0.00211225,2.04139,0.708281,0.262631
897.216,0.00310373,1.87823,1.66484,-0.210293
897.716,0.004095,1.72098,0.0891302,-0.832842
898.216,0.0050859,1.4955,-0.0567169,0.565735
898.716,0.00609701,1.32936,-0.595486,3.04978
899.217,0.00741067,1.2339,-0.174995,1.22266
899.717,0.00895444,1.28518,-0.264639,-0.415373
900.217,0.0105053,1.20647,-0.0933585,-1.01871
900.718,0.0120576,1.13363,-1.6852,13.298
901.218,0.0136113,1.13852,-1.26657,0.688871
901.718,0.0151657,1.23333,0.217352,0.560793
902.219,0.01672,1.4032,-0.237952,-0.705474
902.719,0.0181756,1.41731,0.597637,0.0821774
903.219,0.0187544,1.54217,0.239759,-0.214916
903.719,0.0188717,1.39382,0.870584,1.16084
904.22,0.0189867,1.26673,1.23322,0.312657
904.72,0.0191035,1.36238,0.789595,0.713568
905.221,0.0192219,1.22074,0.342037,2.83412
905.721,0.019342,1.25869,0.608987,4.45118
906.221,0.0194636,1.27812,0.0446852,0.710823
906.722,0.0196514,1.52072,0.373446,-0.00983169
907.222,0.0202037,1.66624,0.903744,-0.460395
907.723,0.0208865,1.79378,-0.0779857,-0.234252
908.223,0.0215749,1.7014,-1.14213,-0.895531
908.724,0.0222682,1.73294,-0.645987,0.468684
909.224,0.0229657,1.62756,-0.95613,-0.516816
909.725,0.0236667,1.40712,0.369829,-0.107979
910.225,0.0243704,1.34411,1.25622,-0.303724
910.725,0.0247153,1.41937,0.441885,-0.168683
911.226,0.0237835,1.42169,-1.16371,-0.421527
911.726,0.022568,1.30077,-0.681995,1.62165
912.226,0.021353,1.33339,-0.263125,3.15331
912.727,0.0201401,1.45176,0.400619,2.06412
913.227,0.0189304,1.53343,0.505502,0.250652
913.727,0.0177249,1.45741,-0.265807,0.307889
914.228,0.0165248,1.24475,-1.23311,0.611831
914.728,0.0156967,1.21485,-0.707221,-0.625263
915.229,0.0158179,1.21082,0.423322,2.27109
915.729,0.0160905,1.2,1.48548,4.05004
916.23,0.016364,1.27253,0.548002,-0.551573
916.73,0.0166382,1.3757,0.591075,-2.94383
917.23,0.0169128,1.28482,0.969472,-8.45084
917.731,0.0171877,1.32656,0.0380216,-3.36935
918.231,0.0174615,1.4427,0.343405,0.00394337
918.731,0.0175306,1.68846,0.527744,0.771588
919.231,0.0171521,1.87928,2.52698,2.67591
919.732,0.0167152,2.02975,1.17838,1.15336
920.232,0.0162795,1.95856,-0.089783,1.89123
920.732,0.0158452,1.95786,-1.90338,0.580975
921.233,0.0154125,2.07248,-1.01578,3.89501
921.733,0.0149817,2.28547,-0.524803,3.88444
922.234,0.0145537,2.57619,-0.597569,0.590215
922.734,0.0142549,2.81969,-1.00106,-0.514143
923.234,0.0142176,2.79484,-2.35846,0.36632
923.735,0.0142123,2.77854,-0.778866,-0.365418
924.235,0.0142071,2.81213,0.308384,0.026519
924.735,0.014202,2.93667,0.580726,-0.57249
925.235,0.0141969,3.12189,0.144619,-0.118186
925.736,0.0141919,3.19958,0.0590255,-0.183086
926.236,0.0141879,3.03237,0.079266,-0.429084
926.736,0.0143127,2.86632,0.266167,-0.962292
927.237,0.0146949,2.76808,-0.209268,-0.681042
927.737,0.0151096,2.72357,0.403162,-1.73659
928.238,0.0155263,2.69539,0.612359,-0.934574
928.738,0.0159449,2.68182,0.167981,-1.337
929.238,0.0163653,2.62443,0.408198,-0.738028
929.739,0.0167872,2.60858,-0.20617,-1.29223
930.239,0.0172058,2.62446,-0.600393,0.212453
930.739,0.0171208,2.64089,-0.575516,2.10209
931.239,0.016076,2.56798,-0.616157,1.55877
931.74,0.0149227,2.45209,-0.446499,-0.293258
932.24,0.0137692,2.40064,0.0963827,-1.40378
932.74,0.0126162,2.45822,-0.204868,-2.44048
933.241,0.0114641,2.6064,-0.400249,-0.466569
933.741,0.0103132,2.64539,0.702269,-1.69713
934.241,0.00917225,2.44638,0.102599,-3.00749
934.742,0.00874248,2.24095,0.234559,-0.39678
935.242,0.00954206,1.90807,-0.0416275,-0.045453
935.742,0.0104645,1.65196,-1.25998,0.37639
936.243,0.0113874,1.36653,-0.941978,-0.0429538
936.743,0.0123106,1.21623,-0.2312,1.11386
937.243,0.0132336,1.2466,0.021933,2.41743
937.743,0.014156,1.33814,-0.112584,0.0153999
938.244,0.0150789,1.43315,0.584573,-0.205714
938.744,0.0160899,1.59297,0.280158,-0.346845
939.244,0.0172307,1.88019,2.77294,-0.545829
939.745,0.018384,2.22211,0.907515,0.319356
940.245,0.0195393,2.48654,0.066886,0.80003
940.745,0.0206955,2.65653,0.145071,-0.328922
941.246,0.0218516,2.72076,-0.325184,1.84481
941.746,0.0230059,2.64394,-0.721726,0.252189
942.247,0.0241611,2.65075,-0.406979,0.196259
942.747,0.025412,2.53386,-2.07667,1.40014
943.248,0.0267681,2.4469,-2.58077,0.9205
943.748,0.0281441,2.49547,0.88643,0.594884
944.249,0.0295354,2.47787,1.18863,-0.66261
944.75,0.0309401,2.66211,0.309575,-0.552956
945.25,0.0323558,2.74699,1.3337,-0.746844
945.75,0.0337795,2.65972,0.874674,-0.162969
946.251,0.0349376,2.65758,-0.0314049,2.08627
946.751,0.0338324,2.74522,-0.0786094,-0.657359
947.251,0.0315938,2.87264,-0.0456996,-1.26808
947.752,0.0293483,2.91347,-1.17101,0.0694917
948.252,0.0271097,2.92464,-0.220138,-0.291122
948.753,0.0248816,2.92718,-0.344964,0.514271
949.253,0.0226663,2.99899,-1.02196,-0.413398
949.754,0.0204645,3.14293,-0.0975187,0.409726
950.254,0.0182315,3.1289,0.0898749,-0.658232
950.755,0.0158325,2.85773,2.30746,-1.47816
951.255,0.0133863,2.55155,1.18628,-2.4486
951.755,0.010935,2.2996,-0.0355032,-1.12381
952.256,0.00848091,2.13812,-0.179492,-0.122009
952.756,0.0060257,2.09396,6.03123,0.448711
953.256,0.0035703,2.12912,4.50082,-1.98444
953.756,0.00112354,2.04726,-0.141289,-0.498456
954.257,0.000377241,2.01623,-0.408518,-nan
954.757,0.00339869,2.06848,-2.10597,-nan
955.257,0.00692658,2.08594,-0.479513,-1.58895
955.758,0.0104561,2.19839,-0.24975,0.793006
956.258,0.0139873,2.27124,-2.99806,-0.441114
956.758,0.0175191,2.21574,-5.7637,-0.393287
957.259,0.0210481,2.27313,-1.76065,1.5281
957.759,0.024556,2.43915,0.0986976,1.40144
958.259,0.0273071,2.68784,0.147231,0.17631
958.76,0.0289139,2.80886,-0.216806,1.09102
959.26,0.0304393,2.75179,0.264447,0.63504
959.761,0.0319804,2.51102,0.100763,0.226557
960.262,0.0335347,2.34605,0.0229156,1.03079
960.763,0.0350985,2.27285,0.0238306,2.34905
961.263,0.0366674,2.29813,0.520588,2.77416
961.764,0.0382215,2.4178,0.185209,3.04834
962.265,0.0392167,2.50497,0.235866,3.90401
962.766,0.0395109,2.30781,0.437844,1.93245
963.267,0.0397874,2.17219,-0.0836445,0.103881
963.768,0.0400936,2.1415,-0.328292,0.824978
964.269,0.0404285,2.13657,-0.0352099,0.64091
964.77,0.0407913,2.1229,-0.276644,-0.158451
965.271,0.0411808,2.03883,-0.601248,-0.0627658
965.772,0.0415683,1.83904,-0.51923,-0.290129
966.273,0.0409141,1.72955,-0.74101,0.416013
966.774,0.0388802,1.67439,-0.388797,1.4168
967.274,0.0367448,1.6157,-0.201227,0.722943
967.775,0.0346086,1.58506,0.111285,0.627115
968.276,0.0324792,1.70002,0.332921,1.45255
968.777,0.0303624,1.93651,-0.0515576,0.351512
969.278,0.0282624,2.20812,-0.0336298,0.222331
969.78,0.026252,2.29013,0.259216,0.0550116
970.281,0.0261831,2.17855,0.295832,-0.389432
970.782,0.0282394,2.06454,0.789503,-0.606644
971.283,0.0304186,1.98491,1.27442,-0.649255
971.784,0.0326094,2.01128,0.88753,-0.542805
972.285,0.0348069,1.9919,1.10899,-2.0197
972.786,0.037004,1.799,0.42571,-1.56385
973.287,0.039189,1.683,1.08871,-1.96772
973.788,0.0366413,1.69367,2.02866,-0.964744
974.29,0.0198581,1.83812,3.70292,0.733231
974.791,0.000407861,2.04118,2.21941,-7.816
975.291,0.0190927,2.24395,-0.556594,-15.2734
975.791,0.0387089,2.46568,-nan,-7.60498
976.289,0.0583071,2.70382,-nan,-8.08119
976.788,0.0643744,2.53094,1.0902,-nan
977.286,0.0446556,2.11977,0.92956,-nan
977.786,0.0222056,1.76844,-2.29084,-nan
978.286,0.0222056,1.49483,-1.94404,-nan
